"","PC1","PC2","PC3","PC4","PC5","PC6"
"99",0.423647831715514,1.46274811342334,0.975473069404686,0.527883553823634,-0.551951060320065,-1.00957861039022
"100",-1.54871647827375,-0.223505518461833,-0.309772663711734,0.0629034149513021,-0.635515911739209,1.92258077242728
"101",-0.493010946706068,-3.02884378334192,0.762739138587489,2.09637374123843,1.10267505851376,-0.713796656714334
"102",0.925339665771946,0.294256578294069,0.711633654360519,-0.685111582619308,0.0271672962576377,-0.251270842075045
"103",0.182701790055319,-0.885338770398552,-1.41901259780688,0.340021262145765,-0.563254535312772,-0.0321473095674298
"104",0.878252903891521,0.200591943945555,0.522683085385783,-0.591185543860737,-0.00112459960780104,-0.2177667568827
"105",0.294362967711452,-0.297784581230088,0.071924753621271,-0.442852437013042,-0.673214981422498,-0.491325792613634
"106",0.436729018894271,2.67573652575732,0.509819096338439,2.21537776131344,-0.3472182781738,-1.11638426792147
"107",-2.93300159125338,0.853830777323337,-0.25924198881698,-1.83517169231502,1.39017035447016,-0.74875918583168
"108",0.599702292096517,-0.313557156004337,-0.481106983267302,-0.0967703267369364,-0.187842020726259,-0.0610704297396181
"109",0.302939230157504,-0.00494348625763474,0.893343715804074,-0.88267281400587,-0.801675436024281,-0.783992369482751
"110",-0.155630996340596,-1.86808438098894,-0.0733428269593569,1.08126694395026,0.22584184440006,-0.466104775191305
"111",-4.66170283252499,2.8951471548053,-1.8086507026186,1.98779984110683,1.21192436256778,0.38490532615625
"112",0.225649099313596,-0.178320550099611,0.527167884801378,-0.698407006278126,-0.838603329849516,-0.70859767378291
"113",0.212748093907135,-0.807519002970204,-1.24692714995947,0.252416947113349,-0.553947302821172,-0.0722841462156279
"114",0.331205051348215,-0.232822295148702,0.196011715643053,-0.503584518824017,-0.647045799263288,-0.508891220076671
"115",0.256533227393409,0.484072676973025,1.14601471783636,-0.826922764512352,-0.125421371937176,0.308056021656977
"116",0.607753174756248,-0.21654261191537,-0.217649106333916,-0.236984906741721,-0.222248327736918,-0.150965807541554
"117",0.226847627839533,-0.542869336895039,-0.515148360470529,-0.138369127704619,-0.660107607616838,-0.328170609203023
"118",-0.722974978702733,-1.6873495540138,0.166310353262087,1.06034290539637,0.236400258799199,0.240183693650843
"119",0.311059380922946,-0.191337698240375,0.347915570968606,-0.588410136801071,-0.698664446250789,-0.579303899546696
"120",-1.31771782054837,0.475616748761087,1.30099659904054,-0.76516758674054,-0.612815659408477,1.50922553279564
"121",-0.405193028582407,-0.66800166587193,-1.04071424944277,0.241327994576891,-0.602583248361532,0.608252522537201
"122",-0.389467983844629,-0.857503391735571,-1.60766334776168,0.548371331351446,-0.486168144826701,0.826477910828728
"123",0.27854328478319,-0.20417107839996,0.365392649782014,-0.603019672255557,-0.743321198063787,-0.610042030444397
"124",0.20882947628936,-0.854739030601313,-1.37516037875266,0.320663789937644,-0.537200671859964,-0.0285292405612372
"125",0.333742160997401,-0.202249680154494,0.279036341634071,-0.547770948923917,-0.657888408353371,-0.537220341252328
"126",0.285735403389901,-0.401748240201299,-0.210404510799782,-0.292594339989558,-0.636344163731135,-0.394991243101984
"127",0.15547004634899,0.213721833059438,0.542655756509789,-0.519080066932612,-0.152561477340054,0.451993439505433
"128",-0.718828913123214,-3.50849648176708,3.35689668359424,2.18510652398978,1.82406730094591,-1.51801186349847
"129",0.606517955721531,-0.231427217314292,-0.258070535658933,-0.215472269495982,-0.21696948725071,-0.137173471162159
"130",0.368031127581401,-0.357548533653305,-0.22119365557337,-0.273582058853515,-0.528999326799811,-0.329373051276348
"131",0.327025462996298,-0.0936914331947368,0.60000696023512,-0.721248352511749,-0.720992762949068,-0.659127199564956
"132",-0.0980007368618436,0.198425892823729,-1.76464066307418,1.91586389956783,-0.755565527326357,-0.402879869101377
"133",0.0117653266041886,0.678445466474163,0.0544456405304125,-1.20369705877936,1.26129608227929,-0.895014230009833
"134",-0.829823836563163,0.000730260139724465,0.354103617288439,-0.377133500138112,-0.605167102544135,1.00090106138465
"135",-0.756040875001583,0.622775266812955,-0.0470087694845142,-1.07360213226418,1.07274907223351,-0.214789872382886
"136",0.241113173777666,-0.276219197116514,0.222063022241394,-0.532046476019376,-0.766977382451775,-0.585910746204302
"137",0.24942378428054,-0.365570519666551,-0.0467482466979757,-0.38632873325954,-0.710684783187993,-0.481801360862754
"138",-0.630544258632699,-0.0613591967427561,-0.154642421343962,-0.0718718901762462,-0.263294212689333,1.33552771993398
"139",-1.49733620596949,0.395635748830118,1.37160042662611,-0.831938008798104,-0.855094993674389,1.34887361688019
"140",0.218765645349906,-0.640258639373379,-0.779623951299851,0.00238708851216468,-0.625568392161155,-0.237927973705723
"141",0.181812175013108,-0.896058787244222,-1.44812444804926,0.355514842760661,-0.559452670404627,-0.0222139539717897
"142",-0.48553140795868,1.40896877310991,1.1146299890178,0.506036664548611,-0.962605219853823,-0.522940303193075
"143",-0.75510077532491,-3.56658749982845,3.2514697039637,2.23590760041826,1.79546121657508,-1.50681347347749
"144",-2.27728023865293,1.91229509490176,1.87191217564196,0.408271677851798,-1.05246413659992,1.51471843085476
"145",0.212119684211972,-0.720343633414408,-0.997107038010266,0.118133484164458,-0.597166167342209,-0.163719813855155
"146",0.245212288760302,-0.132076328384517,0.626587117269696,-0.748664748103573,-0.830399828659371,-0.730133497563768
"147",-0.107389424518968,-1.85525190116797,-0.116986396447396,1.11245655480477,0.295102977107035,-0.414050927024052
"148",0.303813091698657,-0.27865675071489,0.110787288845524,-0.462208396803178,-0.667696655230065,-0.498392534295057
"149",-0.319994363834304,-0.399325385340942,-0.415738776200066,-0.0806732400223218,-0.599453318935022,0.444551901484241
"150",0.419249765820568,0.0701493823123317,0.914121600314739,-0.875152699511579,-0.65607876733744,-0.704370557329818
"151",-0.361872686326061,-0.524975230425554,-0.704632114434855,0.0677702326637127,-0.604099596395761,0.518351485337988
"152",-2.04360480659473,0.356593530228306,0.949005210645807,-0.493772572617659,-0.705082271930945,2.31209855766886
"153",0.30487512897577,-0.360606832069956,-0.124842751412293,-0.335477013775391,-0.626330944498924,-0.411798710333092
"154",0.301620099487028,-0.399830506689628,-0.231360656927039,-0.278787255402687,-0.612420228289063,-0.375453365603315
"155",-0.219183149766759,-0.132010787565823,0.179374792963921,-0.384127667976159,-0.571236405742333,0.303427922551366
"156",0.239023623196921,-0.301398647061268,0.153684363277516,-0.495654757314625,-0.758047464847211,-0.562579026338125
"157",0.232875810369135,-0.0912374179826214,0.763655489002375,-0.82426777189784,-0.869487451474818,-0.789290431094162
"158",-0.675285037699509,-1.20742524059739,1.45653642602143,0.375000356436434,0.0784966423436137,-0.19386514962372
"159",0.211877578451287,1.37432274800823,1.07547301844905,0.440160177856857,-0.840443714930172,-1.20473559516749
"160",-1.29437669485612,-1.55551112889058,0.273177853330503,1.11008856398733,0.264299831986768,0.991780425897321
"161",-2.849001464788,1.01331664564546,0.0561281469472609,-1.99107124548711,1.44432680574876,-0.800624614666521
"162",-3.48509586942105,-2.31719760255917,2.57337688576044,4.39261742896211,1.63390136338224,1.28284833076128
"163",-0.0432098985279676,-1.17662520474369,1.7128464791935,0.139930558857246,0.0667293578521888,-1.03222088284291
"164",-2.53879928532313,-3.15574903828177,3.73142287237861,2.28839357693521,1.76300727538544,0.637861016742604
"165",0.302009547348884,-0.0161463266960901,0.862920684028217,-0.866481411142624,-0.797702337236501,-0.773611621079231
"166",-1.06216002423683,-2.86986066884633,0.943322206761886,2.10688733153026,1.12094773992932,0.0126473303498584
"167",-1.75501505407131,0.445629596366154,-0.943947116670865,-1.67604647717626,1.45943909415238,-2.05408922210633
"168",-0.359063365758541,-0.491122426257765,-0.612699631547459,0.0188429634285155,-0.616105527921868,0.486982883352624
"169",-0.839011826558837,0.269004638927722,1.13497193869652,-0.798026513261426,-0.749519007782369,0.709683551534505
"170",-1.2242646213284,0.559518164474506,1.38494151308981,-0.79524657756974,-0.50724904333225,1.54871286619858
"171",-1.9672367077213,-0.0384267189705427,-1.13877649429161,-0.482804842942817,0.483852988045954,0.493658781883209
"172",0.423177723378451,1.17283977688332,0.148936439809742,0.971754618468286,-0.41222868069361,-0.708972137413509
"173",0.279138297649974,-0.291748885578576,0.114479656732335,-0.468154568452794,-0.699959608629353,-0.518233457046411
"174",-0.258228196983859,3.88404181643098,1.20882944300691,3.16359562189061,-1.24800739361278,-2.17802019779894
"175",-0.120458189194404,-1.82323716856291,-0.00388143318988321,1.04960706601177,0.259144857947412,-0.465031222666933
"176",0.438222488735818,-0.0802172535181415,0.45344984247665,-0.624671090300448,-0.553542963398514,-0.522408429736793
"177",0.279050635579952,-0.00856177999378521,0.922763752601802,-0.902311475448678,-0.837298296842247,-0.812611919556357
"178",-4.11093001809224,0.599497484072573,-1.46532502122552,-0.978713814026765,1.64198435737246,1.24508900296263
"179",0.328360604033259,-0.267098382766494,0.102929741613622,-0.454045480377075,-0.634889749829911,-0.477130396223827
"180",0.272892003470844,-0.272270006580591,0.18045956363098,-0.504596670804694,-0.71916984372736,-0.546940369407978
"181",0.281645722068058,-0.451029615384195,-0.344235645089676,-0.221368243034538,-0.618866473758225,-0.349326256658274
"182",-1.51765799060193,0.340250322454329,1.24735685060048,-0.768468534811531,-0.860056557308091,1.3788798412
"183",-0.685444477048302,0.235761963757957,-0.0488394026872594,-1.26019757306195,0.384923651335765,-1.3800410194857
"184",-0.56763494849619,-0.952448817654716,2.00506176586387,0.0976676108921849,0.123391332618873,-0.31289891789436
"185",0.278278904205569,-0.39685254317181,-0.184027471661146,-0.307959450700177,-0.65038245846997,-0.410185123320556
"186",-0.494145179438638,1.30517132029218,0.832752082903264,0.656054544744581,-0.925793347344312,-0.42675976321783
"187",0.271966189958744,-0.472921853892586,-0.39060535429185,-0.198016899775175,-0.623404399836327,-0.33969796605364
"188",0.201554962897985,-0.942398189225407,-1.61321227129871,0.447357083458444,-0.506112261846402,0.0526972730127102
"189",-0.496991218947895,3.375601051063,0.15513111842727,3.69120755021423,-1.37523912744298,-1.97332610608094
"190",0.00886170347608244,0.342021986470816,1.15271496157887,-0.870299305223434,-0.444103873486197,0.119959437480248
"191",0.387210742660397,0.834179185161336,-0.757666326209198,1.45292949758758,-0.30442438721819,-0.405820735864614
"192",0.523300987955051,-0.855214967779384,-1.8997337725105,0.652927142201986,-0.044950648494956,0.398209431173998
"193",-0.0150847993340491,-0.13603319302895,-0.171681259796924,-0.162790043879901,-0.249957054898608,0.584248632990481
"194",2.44611263693713,0.617751758194241,-0.895449897394987,0.422326180228489,2.24982525161576,1.47388673641108
"195",1.96721443674262,2.06091056779593,0.11429063665276,1.23834623532805,1.57329586600088,0.461067454998622
"196",0.710246915065275,0.165794537617523,0.702907869929561,-0.714970174915907,-0.247126310635793,-0.409329141471086
"197",2.14467295881465,0.77526356873827,0.0555785004850696,-0.136900244804613,1.70188229559355,0.901635870630552
"198",0.44600249184962,-0.74444938562574,-1.455030591074,0.401655005702364,-0.219556113914384,0.17834024386284
"199",3.0925550925647,1.77514926639369,1.33189898766837,-0.670196894232466,2.70049520042984,1.14744281416624
"200",0.476198888444231,-0.191081892963283,0.0738877699367501,-0.414702722213476,-0.440412521179545,-0.355734661702261
"201",-1.36643101913442,0.362353267658182,1.05882235515455,-0.642915443973018,-0.634156804282724,1.5608902530764
"202",0.477091790290586,-0.559313534699495,-0.978429832893082,0.150657966085005,-0.260610670685809,0.028105000848379
"203",0.499659246108237,-0.761110826650777,-1.59185144995066,0.483761403087705,-0.12753290130321,0.26838111779202
"204",1.65610569279315,0.572811543615972,0.290710339240009,-0.341660685331342,1.03556026515405,0.449784977311888
"205",0.144058167228895,0.0762066938099338,0.169212300447684,-0.320330202412438,-0.103791592947327,0.579417379002417
"206",2.4293128914254,0.415311886628024,-1.44520642380398,0.714911398604087,2.32162075854427,1.66147107139422
"207",-1.74414889500613,0.671316529798332,-0.317977604729327,-2.01051993160645,1.3670969622284,-2.27387213377543
"208",-1.27036177152383,0.572526340292451,1.49875934703608,-0.863783544034517,-0.585674590917615,1.47271461337403
"209",0.367897485567605,-0.64340239215253,-1.03671972807367,0.164429091270401,-0.390714871945871,-0.0325235287516513
"210",2.25504806857583,1.15782478227563,0.963661934091588,-0.606919964363148,1.68922687896094,0.65372235656529
"211",0.33053333273533,-0.809403519632501,-1.44827518655159,0.379481434637106,-0.368748495155019,0.0893237024705771
"212",-0.0727289079010284,-0.167420068778139,-0.165342975944807,-0.175452476757646,-0.32493988295916,0.538730171960599
"213",0.439111897475528,0.11999590991964,1.02332344704301,-0.930616833970922,-0.649152827606124,-0.729244340920514
"214",-0.66958064783379,-0.331058650035314,-1.69278391489796,-0.374659801699883,0.68436340649532,-0.76955556696657
"215",1.6012461752935,-0.783944250885106,0.0974171675230696,1.27171531419978,2.44938096982004,0.788689566750155
"216",-1.8899383952059,2.70231279030563,0.796580805462523,2.28442559030207,-1.04302524088062,0.69162061496733
"217",1.55753324525585,0.332474474073782,-0.231141613535408,-0.0771967286132238,0.997775744057959,0.565911105505624
"218",0.415188849403382,-0.642020084745342,-1.11145799725837,0.212167572513958,-0.317392923913801,0.0301402499646751
"219",1.81978365448826,0.650203282360881,0.239239021366588,-0.287726792654623,1.25415382195254,0.59122126504768
"220",0.351266789823553,-0.559561735592748,-0.769791495157855,0.0183864962879198,-0.457355138689616,-0.142184075851473
"221",0.241028043429272,-0.466740665276657,-0.321491297049651,-0.24010808553135,-0.674804687859377,-0.388055329818614
"222",0.154432933597668,1.34533944488974,1.0883385724985,0.424023874848714,-0.916278972475714,-1.25248124874608
"223",0.367700549498928,-0.835271138796063,-1.58393278876483,0.458314695843406,-0.298064363665189,0.16658029950265
"224",0.400917864073295,-0.245501056141567,0.0438423896874787,-0.410655492551961,-0.531830986599669,-0.401225884305664
"225",-1.64916846418894,0.584125720786264,-0.724823918892495,-1.7767415092236,1.55794567189616,-2.05453286166498
"226",0.272151014184606,-0.470694689646567,-0.384557148124948,-0.201235807850141,-0.624194265907763,-0.341761695499601
"227",0.347194417600183,-0.608634533111822,-0.903056204804906,0.0893111371076187,-0.439951420997917,-0.0967123611286824
"228",0.546518391487211,-0.859684643526499,-1.9511179311703,0.684255300872629,-0.00645938105046429,0.434323435601603
"229",1.92836366440548,1.01113322882884,1.08857943091419,-0.72648296244761,1.2491699562488,0.363351662375282
"230",0.147884218615448,-0.0671843504076396,-0.246352122611998,-0.0965091510369346,-0.0283337512766061,0.733600918082808
"231",1.60590098568135,1.4969329429521,-0.893996206930767,1.72188447110731,1.28122987411857,0.5573613521025
"232",1.82680405210272,0.734800301430177,0.468975204205842,-0.409994392939177,1.2241514028553,0.512832183682953
"233",0.59326731473906,-0.675343207451123,-1.50283857405066,0.450985198758375,-0.0226281361967996,0.306139194318832
"234",0.337101458295884,-0.351265192765114,-0.151802188165237,-0.315820884719594,-0.580435843230407,-0.377825071128143
"235",-0.789759869981217,0.294012431767148,1.12439229945693,-0.7844338144714,-0.68457586225554,0.750455541152307
"236",0.255656995332621,0.473513927394091,1.11734081359592,-0.811662262579486,-0.121676700629663,0.317839944175273
"237",0.293784870070131,-0.115255126339638,0.593775534868309,-0.723240015254038,-0.762553300357384,-0.68177566935551
"238",0.595114026625739,-0.842585638813859,-1.98317509781123,0.709278527074371,0.0612886242520584,0.48242384698636
"239",-0.13938302226088,-0.307379090114105,-0.453849008880527,-0.0311961925850089,-0.361417488849735,0.593816564954869
"240",1.71663917583015,1.88386933866028,0.0259687050328893,1.2455413251359,1.26702279466664,0.30539371751447
"241",0.270011887837737,-0.401723719956896,-0.184173876647596,-0.309208553107807,-0.660956921448791,-0.416328846990435
"242",1.25847567743858,1.10030986800372,-1.44780609734565,1.96354610842561,0.929811420423393,0.49858158854032
"243",0.405906029569177,-0.280140605809995,-0.0633086441306376,-0.352301757355631,-0.507244004185338,-0.358470828643021
"244",-2.25719404368038,0.179892371159402,-2.08682358177071,-0.943924914516289,1.7882656775566,-0.795545180869086
"245",0.27890556429328,-0.957788077236703,-1.7858261014052,0.552493873576606,-0.377633914426511,0.173532228121377
"246",-1.32428125615639,0.301778385501934,0.815829833203654,-0.505630581880139,-0.538861675779051,1.68096465012479
"247",1.65425686577257,0.550532854671949,0.230209141763175,-0.30946142033785,1.04346142491109,0.470428801166981
"248",2.16718791218357,1.04657269453082,0.792360051593624,-0.529021812572656,1.60566223741081,0.6502360769886
"249",-0.500033611323071,-0.00464813191163368,-0.209947190403051,-0.0212058830163452,-0.086574356970112,1.45349731677502
"250",1.48869322247626,0.450418322840986,0.219973229234541,-0.330554186779157,0.832926529856578,0.350047851972106
"251",0.274858655740532,-0.43806713535139,-0.295952019225375,-0.24839223027157,-0.635765661316861,-0.371994959466995
"252",-4.91388613124711,1.8429162605755,0.145447422179571,-2.69769252476941,2.63289654110305,-0.141544659465618
"253",-0.720013137836135,-0.370292077109137,-1.72083616769703,-0.367692270596456,0.624465396659086,-0.797145834441756
"254",2.28269291877548,0.543471899192448,-0.835527792703028,0.363894705098501,2.03012806349243,1.32956692633533
